experiment,100_samples:val_10%_accuracy,100_samples:val_10%_val_loss_mean,100_samples:val_10%_val_loss_final,100_samples:val_20%_accuracy,100_samples:val_20%_val_loss_mean,100_samples:val_20%_val_loss_final,100_samples:val_30%_accuracy,100_samples:val_30%_val_loss_mean,100_samples:val_30%_val_loss_final,500_samples:val_10%_accuracy,500_samples:val_10%_val_loss_mean,500_samples:val_10%_val_loss_final,500_samples:val_20%_accuracy,500_samples:val_20%_val_loss_mean,500_samples:val_20%_val_loss_final,500_samples:val_30%_accuracy,500_samples:val_30%_val_loss_mean,500_samples:val_30%_val_loss_final,1000_samples:val_10%_accuracy,1000_samples:val_10%_val_loss_mean,1000_samples:val_10%_val_loss_final,1000_samples:val_20%_accuracy,1000_samples:val_20%_val_loss_mean,1000_samples:val_20%_val_loss_final,1000_samples:val_30%_accuracy,1000_samples:val_30%_val_loss_mean,1000_samples:val_30%_val_loss_final,best_dataset_by_min_val_loss
lr0.10_decay5pct_bs16_layers100-40-10-3,1.0,0.03539503370789443,0.00035638636222719516,0.45,0.1085108712769294,0.10583442039084046,1.0,0.0490878315129801,0.0030874525487046165,1.0,0.024442936476779788,0.0005139702127970333,1.0,0.048775391981769875,0.002070284916609188,0.9933333333333333,0.030465971764900644,0.004073272189868367,1.0,0.026750360269729687,0.0015464261960831908,1.0,0.030956608786246093,0.0011601596151101592,1.0,0.01166141999768816,0.00013364427980704552,1000_samples:val_30%
lr0.10_decay5pct_bs8_layers100-40-10-3,1.0,0.029680886316424956,0.00022722719522634788,1.0,0.026905887848265718,0.0008690523689525029,0.5666666666666667,0.11244862159556375,0.10831954504344753,1.0,0.02441690631952769,0.0006800308722536445,1.0,0.022438979732224505,0.0001543067645102715,1.0,0.024540910293883618,0.0009063899503079779,1.0,0.01629914016658344,0.000660713102238461,1.0,0.016696372469036356,0.00038901664524830314,1.0,0.024818593276549235,0.0003011371883221568,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-40-5-3,1.0,0.052831323417008705,0.012375760730481668,0.55,0.08929536923964443,0.06283741653848274,0.9333333333333333,0.07484336219512334,0.03981276996495748,1.0,0.03821034465710276,0.005788069722939571,1.0,0.05782804676448367,0.018674401230142842,0.9866666666666667,0.031149944378173196,0.0031413833965184745,0.97,0.01439891595408055,0.009688773849533906,0.965,0.02701391070181973,0.011721520924295587,0.97,0.04161449026337492,0.010344403471020497,1000_samples:val_10%
lr0.10_decay1pct_bs8_layers100-40-5-3,0.9,0.04265489974263646,0.012303225656788678,1.0,0.0300462970896711,0.0009158861927061592,0.9666666666666667,0.03949582028906206,0.007722486758078059,1.0,0.01819646626513116,0.0007118496076017144,0.99,0.018487191417678614,0.00398480853157425,0.96,0.03282368701210356,0.010232987339842443,1.0,0.013853052067903873,0.0014026199335999904,1.0,0.010393803709234888,0.0015501662969331,1.0,0.013561005543437822,0.0005094030953870684,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-40-5-3,1.0,0.05330768037245234,0.012151195881406271,0.25,0.11117510155952479,0.10822656406257096,1.0,0.04385066899551319,0.00482959452066976,0.96,0.026721965607726522,0.011962013348019294,0.66,0.08069955495541062,0.06549392960270013,0.9933333333333333,0.03242074929366379,0.001739276750362711,0.98,0.031381475900548,0.00643884813752717,0.995,0.02419745207125139,0.0020778455339164116,0.97,0.015862539923712792,0.009045911566553655,1000_samples:val_30%
lr0.10_decay2pct_bs8_layers100-40-5-3,0.9,0.052325123838922585,0.013121905246749662,0.8,0.08102562631805221,0.06301549305450509,1.0,0.03978912389697093,0.0019318321016384662,1.0,0.02284235060091384,0.0007488975059392026,1.0,0.020137168684637125,0.0004405393808680732,1.0,0.02404376218144016,0.0019823359802520145,1.0,0.022008968532765873,0.0018949732512559881,0.98,0.020202736454960457,0.007319273893786076,0.9733333333333334,0.01437978903934234,0.008342935956559386,1000_samples:val_30%
lr0.10_decay5pct_bs16_layers100-40-5-3,1.0,0.057110236394992235,0.012667538848853518,0.35,0.10969084104093633,0.10793370475582993,1.0,0.057511558761150626,0.0047983740901543755,1.0,0.01725180710836075,0.003400200019485523,0.99,0.04750220336584812,0.006859393049077814,1.0,0.033879471276217196,0.0034926072329643353,0.99,0.0323217930073794,0.004508883597461037,1.0,0.01870326327635013,0.0006883943496822447,0.9933333333333333,0.024021317149403743,0.0019526131566390164,500_samples:val_10%
lr0.10_decay5pct_bs8_layers100-40-5-3,0.9,0.05260961050993452,0.01283763104000924,0.95,0.0596175183235593,0.017420651457949167,1.0,0.050861408896815036,0.0055118358041121645,1.0,0.029075742720837763,0.0015629240381591623,1.0,0.033513649769578414,0.0027396496767605172,0.98,0.046282079135630136,0.010752418767919906,0.98,0.016712347521717658,0.0038954173177450173,0.995,0.009783807232314987,0.001575391855684608,0.9966666666666667,0.006939493547507109,0.0010678930040047218,1000_samples:val_30%
lr0.10_decay1pct_bs16_layers100-30-25-3,1.0,0.035347255734386386,0.00028891306548083984,1.0,0.037264257468990036,0.0003013730176242357,1.0,0.03149280365570462,0.00029408428163544507,1.0,0.014219054479014037,6.507001488469174e-05,1.0,0.023086430458873968,0.00020966998199988262,1.0,0.019881845697879017,0.0002576706863358254,1.0,0.013120903963841543,6.61929751049871e-05,1.0,0.01610329483235922,0.00012103154694931017,1.0,0.011850205016544338,4.847061157602763e-05,1000_samples:val_30%
lr0.10_decay1pct_bs8_layers100-30-25-3,1.0,0.02854806509358905,0.00018863251021997835,1.0,0.03062839599880182,0.0002461167892582465,1.0,0.02520927625299714,0.0001974014319346856,1.0,0.01908242365454927,9.432132632848956e-05,1.0,0.015004299172456353,0.00011697887974160628,1.0,0.019097919741728,0.00016624078204708075,1.0,0.014976640675931144,0.00014826438548756217,1.0,0.011114937261517719,2.9107629290826016e-05,1.0,0.01697374566143969,0.00010020328504192517,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-30-25-3,1.0,0.03754996563958041,0.0003088711450986125,1.0,0.037392070078468606,0.00033821882503525566,1.0,0.08322796059882168,0.04775757820223561,1.0,0.02010740171561838,7.628581898837354e-05,1.0,0.025788845959225027,0.00012217777131208674,1.0,0.02224218573653612,0.00014107846800639486,1.0,0.014251239728411079,8.173833140679626e-05,1.0,0.012651718420823006,0.00020166314094608416,1.0,0.01700745985584614,8.973688609090732e-05,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-30-25-3,0.2,0.11296893085521785,0.11076342774751742,1.0,0.02811954220158578,0.00026416006669732013,1.0,0.028259735981603158,0.0003176111851351555,1.0,0.019811263576461752,0.00015252677168330783,1.0,0.021467613678667608,0.0001573290639387958,1.0,0.01488082469523507,9.026342729531877e-05,1.0,0.008324757166800196,3.731744581285945e-05,1.0,0.009100779997160444,4.965580902304085e-05,1.0,0.020101762012397977,0.00027622181148823446,1000_samples:val_10%
lr0.10_decay5pct_bs16_layers100-30-25-3,1.0,0.037848133449059254,0.0002880158197715182,0.25,0.10912897818997039,0.10783960798379504,1.0,0.03615640402051301,0.00048329857563495654,1.0,0.02265045664616437,0.0001238781691775946,1.0,0.021654449670202452,0.00010051142486760765,1.0,0.022681292112942036,0.00025826788700690755,1.0,0.023020425607267424,0.00047461192874332785,1.0,0.021200768841983894,0.00015819274542697436,1.0,0.017991924925249772,8.13734141849676e-05,1000_samples:val_30%
lr0.10_decay5pct_bs8_layers100-30-25-3,1.0,0.03267931613017942,0.00018093014356980304,1.0,0.028352185436700927,0.00019579159686603127,1.0,0.03444232431208192,0.0003074079211479192,1.0,0.01889958406456078,0.00011148569976371363,1.0,0.018979214852688022,8.388207921667964e-05,1.0,0.015461257142399655,8.367648660561458e-05,1.0,0.010075209447008496,4.270995226548561e-05,1.0,0.01635316586239835,0.00010442905347649495,1.0,0.01082675790657359,0.00018161033072959106,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-30-20-3,0.2,0.11264580985124958,0.10714917229360862,0.5,0.10774907096894662,0.10396484862813615,1.0,0.03262756432527269,0.0005206530534079819,1.0,0.03434185783813946,0.0011732639289941224,1.0,0.01644322474335345,0.00013758008213712078,1.0,0.027262927009175878,0.0006114124743437247,1.0,0.014205649254587886,6.189559341557089e-05,1.0,0.01072786662955771,0.00015249087534607595,1.0,0.011889571888227627,5.602526210236371e-05,1000_samples:val_20%
lr0.10_decay1pct_bs8_layers100-30-20-3,1.0,0.02526002290908345,0.0005481726742431077,1.0,0.02584027141272268,0.00023677366794909926,1.0,0.02885162332631131,0.0002356426206029772,1.0,0.022968887401240964,0.0001637710984984027,1.0,0.01992740395472455,0.00015739907539410374,0.9933333333333333,0.020775646873322312,0.0009184898377509937,1.0,0.012279117190431224,0.000249686069514326,1.0,0.01128129534866394,4.4118311391477037e-05,1.0,0.012252326248128513,5.013561514963796e-05,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-30-20-3,1.0,0.03317977626759138,0.0006679162469148926,0.25,0.10800752637593837,0.1047873230199698,0.36666666666666664,0.11350941393184949,0.1086509966048592,1.0,0.026040782310513783,0.0005495999792244119,1.0,0.01809413044839446,7.100711289100109e-05,1.0,0.022312192300971957,0.0004364268053898888,1.0,0.01604258470213777,0.00010494473630687261,1.0,0.0165481010800166,0.0001885161844700751,1.0,0.017217837060437946,0.00010618591575840326,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-30-20-3,1.0,0.02783441007380019,0.0005647705663157886,0.25,0.1095450114251359,0.10685107175883288,1.0,0.02977047172998009,0.0002368583288783595,1.0,0.027506639777611457,0.0006074444899062925,1.0,0.016125915260108814,6.21566885876675e-05,1.0,0.017297902948441676,0.0004094424035275314,1.0,0.011545249119928578,0.00012792312578422305,1.0,0.009599413100885842,5.918789498181427e-05,1.0,0.012021487382138795,6.736724824273528e-05,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-30-20-3,1.0,0.03449494181225114,0.0006810538117526174,0.25,0.10993050726774407,0.10892196417868934,1.0,0.033420631401192384,0.0004224082385644835,1.0,0.023132291749218107,8.488997090065465e-05,1.0,0.0380350151052073,0.0004541803927682299,1.0,0.01737306174668847,0.00012772693560581086,1.0,0.026087462696437313,0.0004642753733974795,1.0,0.0218291014572528,0.000192978287839757,1.0,0.028643726053963665,0.0006460192842304293,500_samples:val_30%
lr0.10_decay5pct_bs8_layers100-30-20-3,1.0,0.02955295824865024,0.0005601979732135887,1.0,0.029588824768197453,0.00027983587368773965,1.0,0.035176648941863176,0.0003311744520542583,1.0,0.013640124833919262,5.004034797908102e-05,1.0,0.022572451459372984,9.089554534742426e-05,1.0,0.017442751671315333,9.428382062396986e-05,1.0,0.013076709606049461,0.00010931067063607098,1.0,0.01088255992691676,3.5096116982650194e-05,1.0,0.014471929194554376,0.0001732073745084877,1000_samples:val_20%
lr0.10_decay1pct_bs16_layers100-30-15-3,1.0,0.03351407534304184,0.0005305159590582056,1.0,0.03773226900498739,0.0007690948064498994,1.0,0.05253357787820758,0.004256823473537434,1.0,0.024494790223638756,0.00043248746868672827,1.0,0.023397388516609392,0.0004980796691026616,1.0,0.020953550910404937,0.000422533888831959,1.0,0.01083568887847283,8.116598530502745e-05,1.0,0.010444300527881763,0.0008808496662143725,1.0,0.019908903183876624,0.00033766209583026047,1000_samples:val_20%
lr0.10_decay1pct_bs8_layers100-30-15-3,1.0,0.02689947617709007,0.00040074301812957294,1.0,0.02665742011842383,0.0003740485811574631,1.0,0.030828444492230916,0.0003316004282843077,1.0,0.01228244890313703,6.298731354136716e-05,1.0,0.017054593905150697,7.060189332771693e-05,1.0,0.018736685873840152,0.0005675665513991273,1.0,0.018009636247947425,0.0009973050640723913,1.0,0.01150389897109589,0.00026373812219263564,1.0,0.020012049490850184,0.0002424472441863583,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-30-15-3,0.2,0.1166558166187163,0.11353863773622093,1.0,0.038805103148836284,0.0010489977149399257,0.6,0.11145812498091211,0.10904110210506288,1.0,0.03053336148859898,0.0003747360069633521,1.0,0.017046119716191407,0.00011305568321619626,1.0,0.033306787118476844,0.0006256385963103946,1.0,0.010793483060121636,0.00011432560404067643,1.0,0.024297666020879873,0.0006591051991375934,1.0,0.017688606903142844,7.585834355091386e-05,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-30-15-3,1.0,0.02926946385344084,0.000398151245560905,1.0,0.0410232690078842,0.0006468003403103152,1.0,0.032744194600046246,0.0003561535682814896,1.0,0.022133011266458755,0.0001765376824506971,1.0,0.024294600519582148,0.0004963172277329617,1.0,0.015808500930194754,0.000264713740695555,1.0,0.013898729778491194,0.0003740185746476771,1.0,0.008939962169572031,5.903546319859728e-05,1.0,0.01880273878718723,0.00016020510391211222,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-30-15-3,1.0,0.03648017533576368,0.0005622583479877566,1.0,0.031407447681847375,0.000631689085478051,0.43333333333333335,0.11210049124233457,0.10775319832137446,1.0,0.03055791183849126,0.00032642376763464064,1.0,0.0368126989349597,0.00046002211995491176,1.0,0.03127629437298493,0.0003108738547851688,1.0,0.028047914317365908,0.0002988659655770361,1.0,0.01493005999775897,0.00010740788741469243,1.0,0.025329840679392222,0.00027242770265507713,1000_samples:val_20%
lr0.10_decay5pct_bs8_layers100-30-15-3,1.0,0.030534605375060666,0.00038803784955131654,1.0,0.030572241493526622,0.00028296113451523427,1.0,0.03275922002557431,0.00035738990856082657,1.0,0.02294450519336489,0.0001764725281121528,1.0,0.02222534643924444,0.0001523886020218195,0.9933333333333333,0.026272762669647183,0.0014062955140831481,1.0,0.013221086136284812,0.00038284226874036925,1.0,0.016693585384986068,0.00017999418676924902,1.0,0.011980986702909587,5.555149124288138e-05,1000_samples:val_30%
lr0.10_decay1pct_bs16_layers100-30-10-3,1.0,0.03719386769358194,0.0005160458172822698,0.35,0.10819764955596702,0.10493934230913196,0.6,0.10304870287711992,0.09042992677254538,1.0,0.03073501084101194,0.0004095822508899954,1.0,0.03032071217992916,0.000865294964898623,0.9933333333333333,0.032228906252176524,0.0019328538956791888,1.0,0.024646059382761383,0.0002981410602530251,1.0,0.01931846423896063,0.0013591041754512396,1.0,0.011938594980674452,8.932547964399853e-05,1000_samples:val_30%
lr0.10_decay1pct_bs8_layers100-30-10-3,1.0,0.029999432043782595,0.0003789435451504085,1.0,0.025363277597153365,0.00042292377518306977,1.0,0.04431963855702224,0.0017430436840598336,1.0,0.015790347333042642,0.00014484217804108113,1.0,0.012005615053090323,8.8003239923821e-05,1.0,0.021238060732250357,0.002403685040155777,1.0,0.018001817350323548,0.00014664972001504815,1.0,0.013485399707516266,0.0001900112246724079,1.0,0.014759476843225976,0.00016023803234281982,500_samples:val_20%
lr0.10_decay2pct_bs16_layers100-30-10-3,1.0,0.038849592799341026,0.0005274375287404136,0.25,0.11177652686040637,0.10814707092073657,1.0,0.03624594293194396,0.0005049767891281855,1.0,0.03773361249640726,0.0008877216029912121,1.0,0.026298662398328333,0.0006949452829489245,1.0,0.03543592601581522,0.0016973466896228857,1.0,0.01888272532810916,0.00030637408281416155,1.0,0.013148939807185255,5.779550054451072e-05,1.0,0.022822936569558062,0.00047722679825141535,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-30-10-3,1.0,0.03312132071189991,0.00039815924724670985,0.25,0.11395288669849928,0.10998102074599195,1.0,0.047115790952905766,0.0015577373695613757,1.0,0.018318527252481974,0.00014280461929482653,1.0,0.028536610087794997,0.0005276905791205113,1.0,0.016326689347572844,0.00011962153246589117,1.0,0.01987816196364365,0.0009497304156992917,1.0,0.00961202478065296,0.00011442711881101203,0.9966666666666667,0.008730406725084145,0.000493436537360625,1000_samples:val_30%
lr0.10_decay5pct_bs16_layers100-30-10-3,1.0,0.03979057494879104,0.0005317167051953054,1.0,0.046068888155938736,0.0023544401468482334,1.0,0.0614970006681637,0.011021195548742266,1.0,0.015391778630250324,0.00011525468123442014,1.0,0.03423203854031357,0.000490148971942896,1.0,0.021678411257505928,0.0001953064894748193,0.99,0.027564860922980314,0.0017502707764548335,0.995,0.020930846504222302,0.0007503613998480287,1.0,0.027387977699019305,0.0004448978350191181,500_samples:val_10%
lr0.10_decay5pct_bs8_layers100-30-10-3,1.0,0.034477725286857996,0.0003885287273330658,1.0,0.03306750282101689,0.000569283996746409,1.0,0.031269427682436936,0.0002727650125111468,1.0,0.015928779525376257,0.00013776800255194515,1.0,0.026902541283143996,0.0002032423714012438,0.9933333333333333,0.023622515192792445,0.0013793778928774497,1.0,0.013577313701722035,0.00012212144255040685,1.0,0.01551782205124744,0.0001331939800303,1.0,0.01584505812997674,0.00021655957583884269,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-30-5-3,1.0,0.05696733689742539,0.004826102850600159,1.0,0.08747268912034185,0.06154514426174933,1.0,0.08342084271707208,0.06639645823941928,1.0,0.02274907640629239,0.001254213393180759,1.0,0.03672309609345522,0.0012566290302298251,0.9866666666666667,0.04337671607763312,0.00789018457608034,0.98,0.014841105975563451,0.004282716598594174,0.965,0.02075340021502495,0.011577204469581881,1.0,0.02242338926030989,0.0009126669999709014,1000_samples:val_10%
lr0.10_decay1pct_bs8_layers100-30-5-3,1.0,0.042129391561166706,0.0019089095803002567,1.0,0.03547632804282192,0.0036601425356464906,1.0,0.04444473550638449,0.004087053634545224,0.96,0.01841962070151769,0.008106246620323465,0.96,0.017531823538375464,0.009633582176462619,0.98,0.008527018274367056,0.007114098979717761,1.0,0.016676394210005517,0.0008102743840122295,1.0,0.009239576098798157,0.0004917710343486436,0.9933333333333333,0.005748995717318416,0.0012371717815654105,1000_samples:val_30%
lr0.10_decay2pct_bs16_layers100-30-5-3,1.0,0.055238928896543804,0.003852927689045689,1.0,0.03823115987404785,0.0025999040513658062,0.9333333333333333,0.07937740146018209,0.03825343588166906,0.98,0.026483107404130696,0.008983913231202893,1.0,0.03177097896759371,0.0023423702191903905,0.9333333333333333,0.06904885434417209,0.05421769466018568,0.97,0.021206978851942164,0.005762328091821672,1.0,0.017066507174806796,0.0009111187095539755,1.0,0.021822508235575928,0.001570818268222126,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-30-5-3,1.0,0.046943405752577494,0.0022535828227690713,1.0,0.058437314291947214,0.00566109769300444,0.3333333333333333,0.11279956880487288,0.11038802570555716,1.0,0.030962957309072017,0.0008824136423816341,1.0,0.031042845017793582,0.0018449734928431038,0.9933333333333333,0.02366584504256146,0.0015543403642090357,0.97,0.027093350254260212,0.00935124555670234,0.995,0.01776216994025329,0.0024976667585527236,0.9866666666666667,0.021347675893779387,0.0030196236677681137,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-30-5-3,1.0,0.05383155547404655,0.003277489484065744,0.25,0.11954248618089731,0.11283227303193799,1.0,0.0776917856986546,0.0492368819207124,1.0,0.029862934389025084,0.0008923360449373509,0.94,0.05338337268234725,0.012868976193402423,0.96,0.07363938053138888,0.05655113162982301,1.0,0.03483746422651312,0.001601829013974255,0.99,0.034398954091109074,0.004994849781157204,0.9966666666666667,0.026418205067489063,0.0019694879789500077,1000_samples:val_30%
lr0.10_decay5pct_bs8_layers100-30-5-3,1.0,0.053122847945223886,0.0031865438185290466,1.0,0.051027514388476615,0.005225547751237363,0.6,0.08598510963223824,0.0647113141972115,1.0,0.02402603851853772,0.0007278837781795225,1.0,0.024415231502684768,0.0008979965847323305,1.0,0.0348186022923827,0.002708872878552892,0.99,0.008331628721640848,0.0032452402796408525,1.0,0.013249725884781603,0.0009298132157099258,1.0,0.02007089736159369,0.00043160550386553735,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-20-25-3,1.0,0.0331240830193054,0.00042030675298049356,0.25,0.10964725498730586,0.1086980001558315,1.0,0.038350750308684525,0.0008262755442101715,1.0,0.029255899670934244,0.0003997796375291992,1.0,0.023371769837560372,0.00018560700111169763,1.0,0.023764681982541797,0.00036979877227776215,1.0,0.013815975649368515,0.00015109233357845901,1.0,0.02340112940263447,0.00042408576978128655,1.0,0.011989191048327888,7.263682643798744e-05,1000_samples:val_30%
lr0.10_decay1pct_bs8_layers100-20-25-3,1.0,0.02626587221591448,0.0003101024706218014,1.0,0.02384090734841272,0.0003071395823278125,1.0,0.025801851064565427,0.00024349045090248217,1.0,0.014576838002007592,3.203196707765978e-05,1.0,0.012740313991017514,5.947567595060758e-05,1.0,0.015459004999400073,7.032628250276215e-05,1.0,0.010778884914390012,3.88818411746381e-05,1.0,0.012050086962497803,6.899570565839116e-05,1.0,0.01194348051613427,3.7163457235997914e-05,1000_samples:val_10%
lr0.10_decay2pct_bs16_layers100-20-25-3,1.0,0.034928850322851306,0.00043018099736015383,0.3,0.10978122232500068,0.10739585395389709,1.0,0.039707736614359064,0.0005295144830943407,1.0,0.021718558108814175,7.614979473175711e-05,1.0,0.01933172581284438,5.923088154663551e-05,1.0,0.025341089878517874,0.00011543568247024935,1.0,0.016664400024390822,5.963939359878613e-05,1.0,0.014256103919840446,6.597529374593088e-05,1.0,0.02053962095945791,0.0002660768955753928,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-20-25-3,1.0,0.029540319348189792,0.00032200635104347945,1.0,0.02941859969509098,0.00038902058599826197,1.0,0.03145677568326585,0.0004330213499968713,1.0,0.01846272129867478,0.00012611985450949152,1.0,0.013368458025497756,3.959216277746852e-05,1.0,0.020425319473592565,0.0006155242328405705,1.0,0.011960794210266622,6.399346841018427e-05,1.0,0.010634421642919917,7.413721213813053e-05,1.0,0.01147019885263185,4.9262485838682934e-05,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-20-25-3,0.2,0.11418586050175658,0.11032864775316306,0.7,0.10719296158657517,0.10220704891779002,1.0,0.03469040784597233,0.0004659049015902113,1.0,0.022936328282048522,6.970011200562174e-05,1.0,0.027830853417163567,0.00016797079523406095,1.0,0.03102700950105244,0.0004374515739594857,1.0,0.017374746009243183,0.00015191480012474636,1.0,0.016221056604132103,6.0954621843910104e-05,1.0,0.030708101697590477,0.0002818282649620412,1000_samples:val_20%
lr0.10_decay5pct_bs8_layers100-20-25-3,1.0,0.030689258491061577,0.00031789220194927296,0.25,0.10819254858949423,0.10576692269067871,1.0,0.033361415718481724,0.00021767476229904193,1.0,0.02413876925709358,0.0001335497051865814,1.0,0.024564023215772578,0.00012404730594432002,1.0,0.028439877856316142,0.00025864680091541593,1.0,0.014631735904282935,7.321687566545991e-05,1.0,0.015306922894704741,4.659780501229076e-05,1.0,0.017694496306756517,4.5229101738573204e-05,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-20-20-3,1.0,0.02900689402736383,0.0005692333318214518,0.65,0.10937896788612005,0.10540429694632925,1.0,0.03644955569322856,0.0004673507801699642,1.0,0.01716844404261867,0.00011150768378488297,1.0,0.022266547786374703,0.00017454850517433046,1.0,0.01580822328227967,0.00018235310581462614,1.0,0.018277829856438388,0.000665036002530603,1.0,0.01193640368934827,6.690769793403663e-05,1.0,0.013622002740538514,5.871694290953059e-05,1000_samples:val_20%
lr0.10_decay1pct_bs8_layers100-20-20-3,1.0,0.02394193257642556,0.00044580613921002684,1.0,0.027065695005281807,0.00026709941996624984,1.0,0.028442269502732927,0.0002351215969333786,1.0,0.014879354210215792,6.37485292246231e-05,1.0,0.015285564774047695,5.632215124833088e-05,1.0,0.020218352511035678,0.00015603927227306498,1.0,0.01288917843973852,0.000598384198286549,1.0,0.02564773105466462,0.00017303891722919402,1.0,0.009434317781383221,9.208789397195223e-05,1000_samples:val_30%
lr0.10_decay2pct_bs16_layers100-20-20-3,1.0,0.03060123192650058,0.0005840098705569379,1.0,0.03844199141673959,0.0005102585438935776,0.9333333333333333,0.09182913294754082,0.0671760886983278,1.0,0.02206294087415754,0.00011468514938076612,1.0,0.02266656674715693,0.00012209911486496004,1.0,0.03307427147347104,0.0014503405643145476,1.0,0.015022715420666346,0.0012727240630140268,1.0,0.01728806921239249,0.00038770589802803823,1.0,0.016667497874639982,0.00012532411584708172,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-20-20-3,1.0,0.026269371636728777,0.0004564372564460184,1.0,0.03654473097010531,0.0004827646127019145,1.0,0.029620533848000397,0.00031373866955643675,1.0,0.01474747511256457,6.121066135619993e-05,1.0,0.024163795369247086,0.0003458359565935997,0.9933333333333333,0.014029389686050341,0.0015329812658335011,1.0,0.01116298203244508,5.774409242676237e-05,1.0,0.01215391736376707,0.00012841651111458415,1.0,0.01492804606489456,0.00010212329220617878,1000_samples:val_10%
lr0.10_decay5pct_bs16_layers100-20-20-3,0.2,0.11245707570086097,0.10912498739714864,0.6,0.10849409945419217,0.10768450054491563,0.5333333333333333,0.1096915737598325,0.10683478937599837,1.0,0.03144641079460796,0.00019038970369225267,1.0,0.02135724349620843,0.00011870367176397692,1.0,0.027484919049577654,0.0008359979481676856,1.0,0.016897399353928554,0.00012569632020263346,1.0,0.017596580056100496,0.00012763477480798497,1.0,0.01823045196394062,0.000193270484855479,1000_samples:val_10%
lr0.10_decay5pct_bs8_layers100-20-20-3,1.0,0.027504136460583715,0.0004551100646708374,1.0,0.03330700456154936,0.00033203976732146777,1.0,0.03465516566029619,0.00022966486241687812,1.0,0.012616506154954254,4.979201288401718e-05,1.0,0.017309375311601524,6.258696355634815e-05,1.0,0.019387779363912505,0.0002990874552667412,1.0,0.013669240772048022,0.00011035269385221428,1.0,0.012309772296077425,7.578280904457984e-05,1.0,0.02585672560903234,0.0005616342929902466,1000_samples:val_20%
lr0.10_decay1pct_bs16_layers100-20-15-3,1.0,0.03314577327355376,0.0023105103003560755,1.0,0.03158678276517685,0.0003904709801531271,1.0,0.04043042722612581,0.001072172680886213,1.0,0.015683859519578253,0.00012457449578179468,1.0,0.022261766816712075,0.0002696403393083106,1.0,0.022503203336774504,0.00021820488908297968,1.0,0.018236261137165012,0.0004172588458414776,0.995,0.028829590363599233,0.002323039916427381,1.0,0.019308850082995637,0.00034090638007109957,500_samples:val_10%
lr0.10_decay1pct_bs8_layers100-20-15-3,1.0,0.026793777860823764,0.002113909068949112,1.0,0.02697625227748945,0.0004796830961168631,1.0,0.027202924271114235,0.0005185747056537722,1.0,0.0173647120286642,0.00011113268809510966,1.0,0.023833116962667794,0.0007885210640233476,1.0,0.019718496699731292,0.00030531980710351127,1.0,0.01190306683812371,0.000250873801635895,1.0,0.012171476185735254,9.357611309163518e-05,1.0,0.017026199739411867,0.0003928266171366175,1000_samples:val_10%
lr0.10_decay2pct_bs16_layers100-20-15-3,0.2,0.11645916782705101,0.11192672893945202,1.0,0.03681521161024804,0.0010474345748401957,1.0,0.039172435647525844,0.0003652652770661714,1.0,0.026366225384650346,0.0003210900281720405,1.0,0.022903193290280666,0.00021977995160475772,1.0,0.02462824503082461,0.0006045449609543941,1.0,0.01830265235330281,0.00015024132718759048,1.0,0.014747709235521874,0.00013198702255250928,1.0,0.014374473711666882,0.0001838259412606135,1000_samples:val_30%
lr0.10_decay2pct_bs8_layers100-20-15-3,1.0,0.030372573140372828,0.0021518535518840498,1.0,0.028628491691832715,0.0004635116351954939,1.0,0.03834100782531865,0.001101917279698611,1.0,0.016482715554797692,4.58626831059697e-05,1.0,0.023758026863354025,0.0003047407794650559,1.0,0.02071430758716918,0.00024455275974793024,1.0,0.0125380093431461,0.0003287578502073979,1.0,0.01101971411634754,0.0001852431529622759,1.0,0.011756817904662122,3.276435387186676e-05,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-20-15-3,1.0,0.0340499771144838,0.0022293551403503704,1.0,0.03300698880732006,0.0003482345308057515,1.0,0.07443295809220053,0.03230506075804287,1.0,0.0273774418524887,0.0003492499154708182,1.0,0.03325028272537437,0.0016835396635041181,1.0,0.026037985132451966,0.0001659589488331871,1.0,0.0291058829749208,0.00046249239713316083,1.0,0.014791348875507251,5.950991125827369e-05,1.0,0.016720888087429726,9.444069431822249e-05,1000_samples:val_20%
